Datum,Super,E10,Diesel
Kategorie (Datum: 2022-07-14 21:24:32,Super,E10,Diesel
Kategorie (Datum: 2022-07-24 02:34:38,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,857"",""1,796"",""2,020"""
"Durchschnittspreis:,""1,845"",""1,784"",""2,015"""
Kategorie (Datum: 2022-07-24 03:34:40,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,896"",""1,835"",""2,036"""
Kategorie (Datum: 2022-07-24 04:34:41,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,896"",""1,835"",""2,036"""
Kategorie (Datum: 2022-07-24 05:34:43,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,947"",""1,886"",""2,048"""
Kategorie (Datum: 2022-07-24 06:34:46,Super,E10,Diesel
"Guenstigster Preis:,""1,734"",""1,673"",""1,908"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,845"",""1,784"",""1,992"""
Kategorie (Datum: 2022-07-24 07:34:48,Super,E10,Diesel
"Guenstigster Preis:,""1,734"",""1,673"",""1,908"""
"Teuerster Preis:,""1,888"",""1,826"",""2,010"""
"Durchschnittspreis:,""1,805"",""1,746"",""1,970"""
Kategorie (Datum: 2022-07-24 08:34:51,Super,E10,Diesel
"Guenstigster Preis:,""1,734"",""1,673"",""1,908"""
"Teuerster Preis:,""1,847"",""1,785"",""2,010"""
"Durchschnittspreis:,""1,799"",""1,740"",""1,965"""
Kategorie (Datum: 2022-07-24 09:34:54,Super,E10,Diesel
"Guenstigster Preis:,""1,734"",""1,673"",""1,908"""
"Teuerster Preis:,""1,785"",""1,724"",""1,949"""
"Durchschnittspreis:,""1,761"",""1,702"",""1,938"""
Kategorie (Datum: 2022-07-24 10:34:56,Super,E10,Diesel
"Guenstigster Preis:,""1,724"",""1,663"",""1,908"""
"Teuerster Preis:,""1,816"",""1,755"",""2,010"""
"Durchschnittspreis:,""1,792"",""1,733"",""1,971"""
Kategorie (Datum: 2022-07-24 11:34:59,Super,E10,Diesel
"Guenstigster Preis:,""1,724"",""1,663"",""1,908"""
"Teuerster Preis:,""1,826"",""1,775"",""2,000"""
"Durchschnittspreis:,""1,784"",""1,725"",""1,954"""
Kategorie (Datum: 2022-07-24 12:35:02,Super,E10,Diesel
"Guenstigster Preis:,""1,724"",""1,663"",""1,908"""
"Teuerster Preis:,""1,796"",""1,775"",""1,939"""
"Durchschnittspreis:,""1,751"",""1,694"",""1,925"""
Kategorie (Datum: 2022-07-24 13:35:04,Super,E10,Diesel
"Guenstigster Preis:,""1,765"",""1,704"",""1,939"""
"Teuerster Preis:,""1,806"",""1,775"",""1,979"""
"Durchschnittspreis:,""1,787"",""1,728"",""1,959"""
Kategorie (Datum: 2022-07-24 14:35:07,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,918"""
"Teuerster Preis:,""1,796"",""1,775"",""1,959"""
"Durchschnittspreis:,""1,770"",""1,711"",""1,943"""
Kategorie (Datum: 2022-07-24 15:35:09,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,928"""
"Teuerster Preis:,""1,796"",""1,775"",""1,969"""
"Durchschnittspreis:,""1,775"",""1,716"",""1,947"""
Kategorie (Datum: 2022-07-24 16:35:13,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,918"""
"Teuerster Preis:,""1,796"",""1,775"",""1,949"""
"Durchschnittspreis:,""1,765"",""1,706"",""1,937"""
Kategorie (Datum: 2022-07-24 17:35:16,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,928"""
"Teuerster Preis:,""1,796"",""1,775"",""1,979"""
"Durchschnittspreis:,""1,788"",""1,730"",""1,957"""
Kategorie (Datum: 2022-07-24 18:35:19,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,918"""
"Teuerster Preis:,""1,796"",""1,775"",""1,959"""
"Durchschnittspreis:,""1,768"",""1,711"",""1,936"""
Kategorie (Datum: 2022-07-24 19:35:22,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,918"""
"Teuerster Preis:,""1,765"",""1,704"",""1,939"""
"Durchschnittspreis:,""1,756"",""1,695"",""1,928"""
Kategorie (Datum: 2022-07-24 20:35:24,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,928"""
"Teuerster Preis:,""1,857"",""1,796"",""2,020"""
"Durchschnittspreis:,""1,810"",""1,750"",""1,981"""
Kategorie (Datum: 2022-07-24 21:35:27,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,939"""
"Teuerster Preis:,""1,857"",""1,796"",""2,020"""
"Durchschnittspreis:,""1,834"",""1,772"",""2,006"""
Kategorie (Datum: 2022-07-24 22:35:30,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,939"""
"Teuerster Preis:,""1,857"",""1,796"",""2,020"""
"Durchschnittspreis:,""1,830"",""1,768"",""2,003"""
Kategorie (Datum: 2022-07-24 23:35:32,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,857"",""1,796"",""2,030"""
"Durchschnittspreis:,""1,845"",""1,784"",""2,019"""
Kategorie (Datum: 2022-07-25 00:35:34,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,857"",""1,796"",""2,030"""
"Durchschnittspreis:,""1,845"",""1,784"",""2,019"""
Kategorie (Datum: 2022-07-25 01:35:37,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,857"",""1,796"",""2,030"""
"Durchschnittspreis:,""1,845"",""1,784"",""2,019"""
Kategorie (Datum: 2022-07-25 02:35:41,Super,E10,Diesel
"Guenstigster Preis:,""1,816"",""1,755"",""2,010"""
"Teuerster Preis:,""1,857"",""1,796"",""2,030"""
"Durchschnittspreis:,""1,845"",""1,784"",""2,019"""
Kategorie (Datum: 2022-07-25 03:35:44,Super,E10,Diesel
"Guenstigster Preis:,""1,755"",""1,694"",""1,928"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,885"",""1,829"",""2,016"""
Kategorie (Datum: 2022-07-25 04:35:46,Super,E10,Diesel
"Guenstigster Preis:,""1,796"",""1,745"",""1,939"""
"Teuerster Preis:,""1,990"",""1,928"",""2,071"""
"Durchschnittspreis:,""1,885"",""1,826"",""2,015"""
Kategorie (Datum: 2022-07-25 05:35:49,Super,E10,Diesel
"Guenstigster Preis:,""1,796"",""1,775"",""1,939"""
"Teuerster Preis:,""1,990"",""1,928"",""2,061"""
"Durchschnittspreis:,""1,962"",""1,903"",""2,048"""
Kategorie (Datum: 2022-07-25 06:35:52,Super,E10,Diesel
"Guenstigster Preis:,""1,796"",""1,775"",""1,939"""
"Teuerster Preis:,""1,949"",""1,888"",""2,051"""
"Durchschnittspreis:,""1,880"",""1,821"",""1,979"""
Kategorie (Datum: 2022-07-25 07:35:53,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,743"",""1,926"""
"Teuerster Preis:,""1,906"",""1,845"",""2,028"""
"Durchschnittspreis:,""1,875"",""1,816"",""2,001"""
Kategorie (Datum: 2022-07-25 08:35:56,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,732"",""1,936"""
"Teuerster Preis:,""1,906"",""1,845"",""2,028"""
"Durchschnittspreis:,""1,862"",""1,803"",""2,002"""
Kategorie (Datum: 2022-07-25 10:05:12,Super,E10,Diesel
"Guenstigster Preis:,""1,773"",""1,712"",""1,926"""
"Teuerster Preis:,""1,875"",""1,814"",""2,028"""
"Durchschnittspreis:,""1,799"",""1,740"",""1,961"""
Kategorie (Datum: 2022-07-25 11:05:14,Super,E10,Diesel
"Guenstigster Preis:,""1,783"",""1,722"",""1,936"""
"Teuerster Preis:,""1,865"",""1,804"",""2,028"""
"Durchschnittspreis:,""1,833"",""1,774"",""2,000"""
Kategorie (Datum: 2022-07-25 12:05:16,Super,E10,Diesel
"Guenstigster Preis:,""1,753"",""1,692"",""1,916"""
"Teuerster Preis:,""1,834"",""1,773"",""2,008"""
"Durchschnittspreis:,""1,795"",""1,736"",""1,965"""
Kategorie (Datum: 2022-07-25 13:05:19,Super,E10,Diesel
"Guenstigster Preis:,""1,743"",""1,681"",""1,916"""
"Teuerster Preis:,""1,834"",""1,773"",""1,998"""
"Durchschnittspreis:,""1,772"",""1,713"",""1,941"""
Kategorie (Datum: 2022-07-25 14:05:20,Super,E10,Diesel
"Guenstigster Preis:,""1,773"",""1,712"",""1,947"""
"Teuerster Preis:,""1,824"",""1,773"",""1,998"""
"Durchschnittspreis:,""1,802"",""1,743"",""1,974"""
Kategorie (Datum: 2022-07-25 15:05:22,Super,E10,Diesel
"Guenstigster Preis:,""1,732"",""1,671"",""1,896"""
"Teuerster Preis:,""1,804"",""1,773"",""1,977"""
"Durchschnittspreis:,""1,764"",""1,705"",""1,943"""
Kategorie (Datum: 2022-07-25 16:05:25,Super,E10,Diesel
"Guenstigster Preis:,""1,743"",""1,681"",""1,916"""
"Teuerster Preis:,""1,794"",""1,773"",""1,977"""
"Durchschnittspreis:,""1,770"",""1,711"",""1,950"""
Kategorie (Datum: 2022-07-25 17:05:27,Super,E10,Diesel
"Guenstigster Preis:,""1,722"",""1,661"",""1,885"""
"Teuerster Preis:,""1,804"",""1,773"",""1,977"""
"Durchschnittspreis:,""1,754"",""1,695"",""1,927"""
Kategorie (Datum: 2022-07-25 18:05:28,Super,E10,Diesel
"Guenstigster Preis:,""1,722"",""1,661"",""1,906"""
"Teuerster Preis:,""1,804"",""1,773"",""1,977"""
"Durchschnittspreis:,""1,771"",""1,712"",""1,944"""
Kategorie (Datum: 2022-07-25 19:05:31,Super,E10,Diesel
"Guenstigster Preis:,""1,712"",""1,651"",""1,885"""
"Teuerster Preis:,""1,936"",""1,916"",""2,038"""
"Durchschnittspreis:,""1,751"",""1,693"",""1,923"""
Kategorie (Datum: 2022-07-25 20:05:33,Super,E10,Diesel
"Guenstigster Preis:,""1,732"",""1,681"",""1,906"""
"Teuerster Preis:,""1,936"",""1,916"",""2,038"""
"Durchschnittspreis:,""1,766"",""1,713"",""1,925"""
Kategorie (Datum: 2022-07-25 21:05:35,Super,E10,Diesel
"Guenstigster Preis:,""1,732"",""1,681"",""1,906"""
"Teuerster Preis:,""1,855"",""1,794"",""2,008"""
"Durchschnittspreis:,""1,801"",""1,744"",""1,964"""
Kategorie (Datum: 2022-07-25 22:05:37,Super,E10,Diesel
"Guenstigster Preis:,""1,743"",""1,681"",""1,926"""
"Teuerster Preis:,""1,855"",""1,794"",""2,008"""
"Durchschnittspreis:,""1,821"",""1,760"",""1,987"""
Kategorie (Datum: 2022-07-25 23:05:39,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,732"",""1,987"""
"Teuerster Preis:,""1,855"",""1,794"",""2,018"""
"Durchschnittspreis:,""1,836"",""1,775"",""2,003"""
Kategorie (Datum: 2022-07-26 00:05:42,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,732"",""1,987"""
"Teuerster Preis:,""1,855"",""1,794"",""2,018"""
"Durchschnittspreis:,""1,836"",""1,775"",""2,003"""
Kategorie (Datum: 2022-07-26 01:05:44,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,732"",""1,987"""
"Teuerster Preis:,""1,855"",""1,794"",""2,018"""
"Durchschnittspreis:,""1,836"",""1,775"",""2,003"""
Kategorie (Datum: 2022-07-26 02:05:47,Super,E10,Diesel
"Guenstigster Preis:,""1,794"",""1,732"",""1,987"""
"Teuerster Preis:,""1,855"",""1,794"",""2,018"""
"Durchschnittspreis:,""1,836"",""1,775"",""2,003"""
Kategorie (Datum: 2022-07-26 03:05:49,Super,E10,Diesel
"Guenstigster Preis:,""1,743"",""1,681"",""1,906"""
"Teuerster Preis:,""1,977"",""1,916"",""2,049"""
"Durchschnittspreis:,""1,859"",""1,803"",""2,003"""
Kategorie (Datum: 2022-07-26 04:05:51,Super,E10,Diesel
"Guenstigster Preis:,""1,743"",""1,681"",""1,906"""
"Teuerster Preis:,""1,977"",""1,916"",""2,059"""
"Durchschnittspreis:,""1,861"",""1,802"",""2,000"""
Kategorie (Datum: 2022-07-26 05:05:53,Super,E10,Diesel
"Guenstigster Preis:,""1,916"",""1,865"",""1,987"""
"Teuerster Preis:,""1,977"",""1,916"",""2,059"""
"Durchschnittspreis:,""1,966"",""1,907"",""2,041"""
Kategorie (Datum: 2022-07-26 06:05:55,Super,E10,Diesel
"Guenstigster Preis:,""1,916"",""1,865"",""1,987"""
"Teuerster Preis:,""1,977"",""1,916"",""2,049"""
"Durchschnittspreis:,""1,955"",""1,896"",""2,028"""
Kategorie (Datum: 2022-07-26 07:05:57,Super,E10,Diesel
"Guenstigster Preis:,""1,783"",""1,722"",""1,906"""
"Teuerster Preis:,""2,008"",""1,947"",""2,089"""
"Durchschnittspreis:,""1,941"",""1,882"",""2,035"""
Kategorie (Datum: 2022-07-26 08:05:59,Super,E10,Diesel
"Guenstigster Preis:,""1,786"",""1,756"",""1,909"""
"Teuerster Preis:,""2,001"",""1,939"",""2,093"""
"Durchschnittspreis:,""1,912"",""1,853"",""2,043"""
Kategorie (Datum: 2022-07-26 09:06:01,Super,E10,Diesel
"Guenstigster Preis:,""1,766"",""1,704"",""1,899"""
"Teuerster Preis:,""1,919"",""1,858"",""2,052"""
"Durchschnittspreis:,""1,824"",""1,765"",""1,972"""
Kategorie (Datum: 2022-07-26 10:05:40,Super,E10,Diesel
"Guenstigster Preis:,""1,735"",""1,674"",""1,888"""
"Teuerster Preis:,""1,878"",""1,817"",""2,031"""
"Durchschnittspreis:,""1,790"",""1,731"",""1,919"""
Kategorie (Datum: 2022-07-26 11:05:43,Super,E10,Diesel
"Guenstigster Preis:,""1,756"",""1,694"",""1,888"""
"Teuerster Preis:,""1,858"",""1,796"",""1,980"""
"Durchschnittspreis:,""1,824"",""1,765"",""1,960"""
Kategorie (Datum: 2022-07-26 12:05:45,Super,E10,Diesel
"Guenstigster Preis:,""1,735"",""1,674"",""1,868"""
"Teuerster Preis:,""1,807"",""1,745"",""1,950"""
"Durchschnittspreis:,""1,773"",""1,714"",""1,919"""
Kategorie (Datum: 2022-07-26 13:05:48,Super,E10,Diesel
"Guenstigster Preis:,""1,725"",""1,664"",""1,868"""
"Teuerster Preis:,""1,796"",""1,735"",""1,939"""
"Durchschnittspreis:,""1,749"",""1,691"",""1,893"""
Kategorie (Datum: 2022-07-26 14:05:50,Super,E10,Diesel
"Guenstigster Preis:,""1,756"",""1,694"",""1,888"""
"Teuerster Preis:,""1,807"",""1,745"",""1,939"""
"Durchschnittspreis:,""1,783"",""1,724"",""1,927"""
Kategorie (Datum: 2022-07-26 15:05:53,Super,E10,Diesel
"Guenstigster Preis:,""1,725"",""1,664"",""1,868"""
"Teuerster Preis:,""1,786"",""1,735"",""1,939"""
"Durchschnittspreis:,""1,762"",""1,703"",""1,906"""
Kategorie (Datum: 2022-07-26 16:05:56,Super,E10,Diesel
"Guenstigster Preis:,""1,745"",""1,684"",""1,888"""
"Teuerster Preis:,""1,786"",""1,735"",""1,939"""
"Durchschnittspreis:,""1,767"",""1,708"",""1,912"""
Kategorie (Datum: 2022-07-26 17:05:58,Super,E10,Diesel
"Guenstigster Preis:,""1,725"",""1,664"",""1,868"""
"Teuerster Preis:,""1,796"",""1,735"",""1,950"""
"Durchschnittspreis:,""1,761"",""1,702"",""1,913"""
Kategorie (Datum: 2022-07-26 17:51:35,Super,E10,Diesel
"Guenstigster Preis:,""1,745"",""1,684"",""1,888"""
"Teuerster Preis:,""1,796"",""1,735"",""1,950"""
"Durchschnittspreis:,""1,778"",""1,719"",""1,929"""
Kategorie (Datum: 2022-07-26 18:51:37,Super,E10,Diesel
"Guenstigster Preis:,""1,735"",""1,674"",""1,868"""
"Teuerster Preis:,""1,766"",""1,735"",""1,939"""
"Durchschnittspreis:,""1,753"",""1,694"",""1,904"""
Kategorie (Datum: 2022-07-26 19:51:40,Super,E10,Diesel
"Guenstigster Preis:,""1,725"",""1,664"",""1,868"""
"Teuerster Preis:,""1,919"",""1,919"",""1,990"""
"Durchschnittspreis:,""1,756"",""1,699"",""1,905"""
Kategorie (Datum: 2022-07-26 20:51:42,Super,E10,Diesel
"Guenstigster Preis:,""1,745"",""1,684"",""1,888"""
"Teuerster Preis:,""1,919"",""1,919"",""2,021"""
"Durchschnittspreis:,""1,817"",""1,766"",""1,966"""
Kategorie (Datum: 2022-07-26 21:51:45,Super,E10,Diesel
"Guenstigster Preis:,""1,745"",""1,684"",""1,909"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,826"",""1,764"",""1,993"""
Kategorie (Datum: 2022-07-26 22:51:47,Super,E10,Diesel
"Guenstigster Preis:,""1,807"",""1,745"",""1,970"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,837"",""1,776"",""2,004"""
Kategorie (Datum: 2022-07-26 23:51:50,Super,E10,Diesel
"Guenstigster Preis:,""1,807"",""1,745"",""1,970"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,837"",""1,776"",""2,004"""
Kategorie (Datum: 2022-07-27 00:51:52,Super,E10,Diesel
"Guenstigster Preis:,""1,807"",""1,745"",""1,970"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,837"",""1,776"",""2,004"""
Kategorie (Datum: 2022-07-27 01:51:55,Super,E10,Diesel
"Guenstigster Preis:,""1,807"",""1,745"",""1,970"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,837"",""1,776"",""2,004"""
Kategorie (Datum: 2022-07-27 02:51:58,Super,E10,Diesel
"Guenstigster Preis:,""1,807"",""1,745"",""1,970"""
"Teuerster Preis:,""1,847"",""1,786"",""2,021"""
"Durchschnittspreis:,""1,837"",""1,776"",""2,004"""
Kategorie (Datum: 2022-07-27 03:52:00,Super,E10,Diesel
"Guenstigster Preis:,""1,745"",""1,684"",""1,909"""
"Teuerster Preis:,""1,990"",""1,929"",""2,062"""
"Durchschnittspreis:,""1,895"",""1,841"",""2,010"""
Kategorie (Datum: 2022-07-27 04:52:03,Super,E10,Diesel
"Guenstigster Preis:,""1,837"",""1,817"",""2,011"""
"Teuerster Preis:,""1,990"",""1,929"",""2,103"""
"Durchschnittspreis:,""1,958"",""1,899"",""2,050"""
Kategorie (Datum: 2022-07-27 05:52:05,Super,E10,Diesel
"Guenstigster Preis:,""1,837"",""1,817"",""2,011"""
"Teuerster Preis:,""1,980"",""1,919"",""2,062"""
"Durchschnittspreis:,""1,965"",""1,906"",""2,049"""
Kategorie (Datum: 2022-07-27 06:52:07,Super,E10,Diesel
"Guenstigster Preis:,""1,735"",""1,674"",""1,899"""
"Teuerster Preis:,""1,950"",""1,888"",""2,052"""
"Durchschnittspreis:,""1,880"",""1,821"",""2,031"""
Kategorie (Datum: 2022-07-27 07:52:10,Super,E10,Diesel
"Guenstigster Preis:,""1,772"",""1,711"",""1,934"""
"Teuerster Preis:,""1,934"",""1,873"",""2,086"""
"Durchschnittspreis:,""1,873"",""1,815"",""2,028"""
Kategorie (Datum: 2022-07-27 08:52:12,Super,E10,Diesel
"Guenstigster Preis:,""1,731"",""1,671"",""1,883"""
"Teuerster Preis:,""1,894"",""1,833"",""2,046"""
"Durchschnittspreis:,""1,798"",""1,739"",""1,958"""
Kategorie (Datum: 2022-07-27 09:52:14,Super,E10,Diesel
"Guenstigster Preis:,""1,721"",""1,661"",""1,873"""
"Teuerster Preis:,""1,782"",""1,721"",""1,954"""
"Durchschnittspreis:,""1,757"",""1,698"",""1,920"""
Kategorie (Datum: 2022-07-27 10:52:16,Super,E10,Diesel
"Guenstigster Preis:,""1,731"",""1,671"",""1,914"""
"Teuerster Preis:,""1,813"",""1,752"",""1,995"""
"Durchschnittspreis:,""1,790"",""1,731"",""1,952"""
Kategorie (Datum: 2022-07-27 11:52:19,Super,E10,Diesel
"Guenstigster Preis:,""1,731"",""1,671"",""1,883"""
"Teuerster Preis:,""1,802"",""1,742"",""1,954"""
"Durchschnittspreis:,""1,777"",""1,718"",""1,938"""
Kategorie (Datum: 2022-07-27 12:52:21,Super,E10,Diesel
"Guenstigster Preis:,""1,711"",""1,650"",""1,873"""
"Teuerster Preis:,""1,752"",""1,721"",""1,944"""
"Durchschnittspreis:,""1,745"",""1,686"",""1,921"""
Kategorie (Datum: 2022-07-27 13:52:23,Super,E10,Diesel
"Guenstigster Preis:,""1,721"",""1,681"",""1,894"""
"Teuerster Preis:,""1,792"",""1,731"",""1,985"""
"Durchschnittspreis:,""1,774"",""1,715"",""1,940"""
Kategorie (Datum: 2022-07-27 14:52:26,Super,E10,Diesel
"Guenstigster Preis:,""1,711"",""1,650"",""1,873"""
"Teuerster Preis:,""1,772"",""1,711"",""1,944"""
"Durchschnittspreis:,""1,747"",""1,689"",""1,923"""
Kategorie (Datum: 2022-07-27 15:36:55,Super,E10,Diesel
"Guenstigster Preis:,""1,721"",""1,671"",""1,894"""
"Teuerster Preis:,""1,782"",""1,721"",""1,964"""
"Durchschnittspreis:,""1,751"",""1,692"",""1,923"""
Kategorie (Datum: 2022-07-27 16:36:57,Super,E10,Diesel
"Guenstigster Preis:,""1,721"",""1,661"",""1,873"""
"Teuerster Preis:,""1,752"",""1,701"",""1,944"""
"Durchschnittspreis:,""1,743"",""1,684"",""1,912"""
Kategorie (Datum: 2022-07-27 17:37:00,Super,E10,Diesel
"Guenstigster Preis:,""1,711"",""1,650"",""1,894"""
"Teuerster Preis:,""1,782"",""1,721"",""1,985"""
"Durchschnittspreis:,""1,760"",""1,701"",""1,931"""
Kategorie (Datum: 2022-07-27 18:37:02,Super,E10,Diesel
"Guenstigster Preis:,""1,711"",""1,650"",""1,873"""
"Teuerster Preis:,""1,904"",""1,883"",""2,025"""
"Durchschnittspreis:,""1,739"",""1,680"",""1,910"""
Kategorie (Datum: 2022-07-27 19:37:05,Super,E10,Diesel
"Guenstigster Preis:,""1,711"",""1,650"",""1,873"""
"Teuerster Preis:,""1,904"",""1,883"",""2,025"""
"Durchschnittspreis:,""1,744"",""1,686"",""1,907"""
Kategorie (Datum: 2022-07-27 20:37:07,Super,E10,Diesel
"Guenstigster Preis:,""1,731"",""1,671"",""1,894"""
"Teuerster Preis:,""1,904"",""1,883"",""2,025"""
"Durchschnittspreis:,""1,807"",""1,752"",""1,967"""
Kategorie (Datum: 2022-07-27 21:37:09,Super,E10,Diesel
"Guenstigster Preis:,""1,731"",""1,671"",""1,904"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,817"",""1,756"",""1,988"""
Kategorie (Datum: 2022-07-27 22:37:11,Super,E10,Diesel
"Guenstigster Preis:,""1,792"",""1,731"",""1,975"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,813"",""1,752"",""1,983"""
Kategorie (Datum: 2022-07-27 23:37:14,Super,E10,Diesel
"Guenstigster Preis:,""1,792"",""1,731"",""1,975"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,828"",""1,767"",""1,998"""
Kategorie (Datum: 2022-07-28 00:37:16,Super,E10,Diesel
"Guenstigster Preis:,""1,792"",""1,731"",""1,975"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,828"",""1,767"",""1,998"""
Kategorie (Datum: 2022-07-28 01:37:19,Super,E10,Diesel
"Guenstigster Preis:,""1,792"",""1,731"",""1,975"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,828"",""1,767"",""1,998"""
Kategorie (Datum: 2022-07-28 02:37:21,Super,E10,Diesel
"Guenstigster Preis:,""1,792"",""1,731"",""1,975"""
"Teuerster Preis:,""1,843"",""1,782"",""2,015"""
"Durchschnittspreis:,""1,828"",""1,767"",""1,998"""
Kategorie (Datum: 2022-07-28 03:37:25,Super,E10,Diesel
"Guenstigster Preis:,""1,742"",""1,681"",""1,894"""
"Teuerster Preis:,""1,975"",""1,914"",""2,046"""
"Durchschnittspreis:,""1,882"",""1,826"",""2,005"""
Kategorie (Datum: 2022-07-28 04:37:28,Super,E10,Diesel
"Guenstigster Preis:,""1,782"",""1,721"",""1,975"""
"Teuerster Preis:,""1,975"",""1,914"",""2,076"""
"Durchschnittspreis:,""1,930"",""1,872"",""2,034"""
Kategorie (Datum: 2022-07-28 05:37:18,Super,E10,Diesel
"Guenstigster Preis:,""1,904"",""1,873"",""2,025"""
"Teuerster Preis:,""1,975"",""1,914"",""2,046"""
"Durchschnittspreis:,""1,961"",""1,903"",""2,037"""
Kategorie (Datum: 2022-07-28 06:37:19,Super,E10,Diesel
"Guenstigster Preis:,""1,833"",""1,772"",""1,995"""
"Teuerster Preis:,""1,954"",""1,894"",""2,025"""
"Durchschnittspreis:,""1,932"",""1,874"",""2,020"""
Kategorie (Datum: 2022-07-28 07:37:22,Super,E10,Diesel
"Guenstigster Preis:,""1,777"",""1,715"",""1,920"""
"Teuerster Preis:,""2,032"",""1,971"",""2,104"""
"Durchschnittspreis:,""1,907"",""1,848"",""2,041"""
Kategorie (Datum: 2022-07-28 08:37:23,Super,E10,Diesel
"Guenstigster Preis:,""1,766"",""1,705"",""1,940"""
"Teuerster Preis:,""2,032"",""1,971"",""2,104"""
"Durchschnittspreis:,""1,865"",""1,806"",""2,019"""
Kategorie (Datum: 2022-07-28 09:37:26,Super,E10,Diesel
"Guenstigster Preis:,""1,746"",""1,685"",""1,930"""
"Teuerster Preis:,""1,869"",""1,807"",""1,981"""
"Durchschnittspreis:,""1,781"",""1,722"",""1,960"""
Kategorie (Datum: 2022-07-28 10:37:28,Super,E10,Diesel
"Guenstigster Preis:,""1,756"",""1,695"",""1,930"""
"Teuerster Preis:,""1,879"",""1,818"",""2,022"""
"Durchschnittspreis:,""1,816"",""1,757"",""1,996"""
Kategorie (Datum: 2022-07-28 11:37:31,Super,E10,Diesel
"Guenstigster Preis:,""1,756"",""1,695"",""1,930"""
"Teuerster Preis:,""1,838"",""1,777"",""2,022"""
"Durchschnittspreis:,""1,807"",""1,748"",""1,984"""
Kategorie (Datum: 2022-07-28 12:37:33,Super,E10,Diesel
"Guenstigster Preis:,""1,746"",""1,685"",""1,909"""
"Teuerster Preis:,""1,787"",""1,756"",""1,961"""
